Route_name,Bus_name,Bus_type,Duration,Ratings,Seats_Available,Price,Departing_time,Reaching_Time,Route_link
Jagityal to Hyderabad,TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),04h 45m,4.0,14,442.0,22:00,02:45,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7359,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 20m,4.0,21,365.0,22:55,03:15,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 56m,4.2,1,366.0,23:59,04:55,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,SRI SVR travels,A/C Sleeper (2+1),06h 45m,3.5,1,2660.0,16:45,23:30,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),06h 25m,3.0,4,900.0,17:30,23:55,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05h 59m,3.0,41,2000.0,18:00,23:59,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,SLVR Travels,Non A/C Seater / Sleeper (2+1),06h 05m,0.0,17,900.0,17:30,23:35,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Hyderabad to Kurnool,APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),04h 45m,2.8,30,344.0,16:45,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5355,Super Luxury (Non AC Seater 2+2 Push Back),04h 00m,3.7,27,344.0,16:45,20:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),06h 44m,2.8,18,376.0,17:15,23:59,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),04h 15m,2.9,33,344.0,17:15,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.0,33,344.0,17:45,22:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),06h 35m,3.5,26,396.0,17:45,00:20,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.5,33,344.0,18:30,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05h 25m,2.5,25,465.0,18:30,23:55,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5682,INDRA(A.C. Seater),04h 15m,3.7,33,416.0,18:45,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.7,34,344.0,19:00,23:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),05h 45m,3.8,17,676.0,19:00,00:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5419,VENNELA (A.C. SLEEPER),05h 45m,3.0,19,676.0,19:30,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),06h 30m,2.9,34,376.0,19:30,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),06h 00m,3.0,9,488.0,20:00,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06h 00m,3.5,31,329.0,20:00,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),06h 15m,4.3,33,376.0,20:00,02:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6476,Super Luxury (Non AC Seater 2+2 Push Back),06h 30m,3.7,32,376.0,20:20,02:50,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),06h 15m,4.3,33,376.0,20:30,02:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,3.7,32,344.0,20:45,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 15m,2.6,29,376.0,20:45,03:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),03h 15m,3.2,6,2200.0,16:15,19:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),03h 15m,3.4,14,2000.0,16:30,19:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),06h 32m,4.8,4,400.0,17:02,23:34,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),05h 40m,4.2,20,714.0,17:20,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),06h 14m,3.5,18,1200.0,17:45,23:59,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Sathupally,TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 20m,3.3,13,453.0,16:30,22:50,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 2492,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 00m,3.7,29,456.0,17:30,01:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 2415,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09h 00m,3.7,13,456.0,18:40,03:40,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 05m,4.2,18,453.0,20:50,04:55,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,07h 30m,4.2,18,453.0,21:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.3,16,453.0,21:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),07h 25m,3.7,20,550.0,21:15,04:40,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,3.9,2,453.0,21:20,04:50,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 05m,4.1,31,453.0,21:40,03:45,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),07h 25m,3.5,11,550.0,22:00,05:25,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 45m,3.7,1,453.0,22:15,06:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Mozo travels,A/C Seater / Sleeper (2+1),06h 25m,4.7,8,855.0,22:40,05:05,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,BSR Tours And Travels,NON A/C Seater (2+2),07h 00m,4.2,22,450.0,22:00,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),06h 30m,4.0,18,450.0,22:30,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Mythri Tours And Travels,A/C Sleeper (2+1),05h 15m,4.9,8,1199.0,23:00,04:15,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),07h 40m,4.1,19,500.0,21:20,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Armoor,TSRTC - 8009,LAHARI A/C SLEEPER CUM SEATER,03h 55m,2.6,34,377.0,18:00,21:55,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 40m,3.2,28,312.0,18:30,23:10,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 4007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 30m,2.0,29,312.0,19:00,22:30,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),04h 35m,4.7,29,377.0,22:00,02:35,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),05h 30m,1.7,25,500.0,21:45,03:15,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),04h 30m,4.2,30,1200.0,20:30,01:00,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),04h 10m,3.9,3,1100.0,21:30,01:40,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Vijayant Travels,A/C Sleeper (2+1),03h 30m,3.9,3,1140.0,21:45,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Orange Tours And Travels,A/C Sleeper (2+1),03h 45m,3.6,15,1600.0,22:00,01:45,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Godavarikhani,TSRTC - 7198,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,3.6,4,392.0,16:30,22:00,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.4,15,392.0,20:20,01:50,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7235,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.7,14,392.0,21:30,03:00,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 9507,RAJDHANI (A.C. Semi Sleeper),05h 30m,3.3,27,476.0,22:00,03:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.6,1,392.0,23:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 9511,RAJDHANI (A.C. Semi Sleeper),05h 30m,4.3,7,502.0,23:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7271,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 15m,4.0,15,392.0,23:15,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7273,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 25m,4.0,6,392.0,23:45,05:10,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Anantapur (andhra pradesh),APSRTC - 5732,Super Luxury (Non AC Seater 2+2 Push Back),07h 00m,3.3,18,584.0,16:30,23:30,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 5694,Super Luxury (Non AC Seater 2+2 Push Back),09h 15m,3.8,31,616.0,17:00,02:15,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 56912,Super Luxury (Non AC Seater 2+2 Push Back),08h 30m,2.5,33,584.0,17:15,01:45,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 47463,Super Luxury (Non AC Seater 2+2 Push Back),09h 10m,4.8,28,584.0,18:20,03:30,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 66310,Super Luxury (Non AC Seater 2+2 Push Back),09h 00m,3.8,31,616.0,19:00,04:00,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6926,Super Luxury (Non AC Seater 2+2 Push Back),10h 30m,3.9,17,584.0,19:00,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 5692,STAR LINER(NON-AC SLEEPER 2+1),08h 45m,3.4,4,756.0,19:15,04:00,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6893,Super Luxury (Non AC Seater 2+2 Push Back),10h 35m,4.0,3,584.0,19:40,06:15,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6835,Super Luxury (Non AC Seater 2+2 Push Back),09h 10m,3.6,25,616.0,19:45,04:55,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6646,Super Luxury (Non AC Seater 2+2 Push Back),08h 10m,3.7,31,584.0,20:00,04:10,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 66330,Super Luxury (Non AC Seater 2+2 Push Back),09h 15m,2.5,26,616.0,20:15,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6806,Super Luxury (Non AC Seater 2+2 Push Back),10h 00m,4.3,13,616.0,20:30,06:30,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6735,Super Luxury (Non AC Seater 2+2 Push Back),09h 15m,3.8,19,616.0,20:45,06:00,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 53549,Super Luxury (Non AC Seater 2+2 Push Back),07h 00m,4.6,31,584.0,21:00,04:00,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),APSRTC - 6831,Super Luxury (Non AC Seater 2+2 Push Back),09h 10m,4.1,27,616.0,21:15,06:25,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Seater / Sleeper (2+1),07h 55m,4.4,9,750.0,21:50,05:45,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),Al madeena Travels,Non A/C Seater / Sleeper (2+1),09h 00m,4.3,7,550.0,21:15,06:15,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Sleeper (2+1),08h 10m,4.4,5,1090.0,21:50,06:00,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),AdOrange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05h 15m,3.4,20,2800.0,23:00,04:15,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Anantapur (andhra pradesh),Yolo Bus,A/C Sleeper (2+1),06h 33m,4.1,26,2290.0,22:46,05:19,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Hyderabad to Warangal,TSRTC - 8449,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 30m,3.2,16,245.0,17:30,21:00,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 7437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 30m,3.4,22,245.0,19:00,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 8384,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 40m,3.5,23,245.0,20:50,01:30,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 8352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 00m,3.8,12,245.0,21:00,01:00,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 8365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 40m,4.6,15,245.0,21:20,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 8372,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 45m,4.8,20,245.0,21:45,02:30,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Hyderabad to Warangal,TSRTC - 8451,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 00m,3.7,32,245.0,22:45,02:45,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
